Date,Actual_Usage,Actual_Delivery,Total_Gas_Before,Total_Gas_After,Max_Injection_Limit,Max_Withdrawal_Limit,EOM_Min_Storage,EOM_Max_Storage,Usage_P10,Usage_P50,Usage_P95,Opt_Delivery,Opt_Storage_After,Actual_Daily_Violation,Actual_Monthly_Violation,Opt_Daily_Violation,Opt_Monthly_Violation,
2/24/2023,1719.63,1416.2819,101189.219,100885.8709,434.523,1231.1485,14484.1,36210.25,1154.101354,1627.412018,2119.096384,1033.028913,100502.6179,FALSE,FALSE,FALSE,FALSE,
2/25/2023,1282.4,1416.2819,100885.8709,101019.7528,434.523,1231.1485,14484.1,36210.25,1123.00331,1430.304034,2079.505138,1119.643108,100723.114,FALSE,FALSE,FALSE,FALSE,
2/26/2023,1177.8,1416.2819,101019.7528,101258.2347,434.523,1231.1485,14484.1,36210.25,1323.208124,1631.94698,2166.119333,1474.418291,101316.3711,FALSE,FALSE,FALSE,FALSE,
2/27/2023,1753.1,1416.2819,101258.2347,100921.4166,434.523,1231.1485,14484.1,36210.25,1665.943154,2135.590153,2520.894516,1450.703049,100955.8377,FALSE,FALSE,FALSE,FALSE,
2/28/2023,2166.27,1416.2819,100921.4166,100171.4285,434.523,1231.1485,14484.1,36210.25,1654.946513,2091.826311,2497.179274,1785.794704,100540.9413,FALSE,TRUE,FALSE,TRUE,
3/1/2023,2156.85,594.66,100171.4285,98609.2385,434.523,869.046,0,14484.1,1589.225828,2036.436514,2524.483804,1714.493927,99729.07243,TRUE,FALSE,FALSE,FALSE,
3/2/2023,2077.36,594.66,98609.2385,97126.5385,434.523,869.046,0,14484.1,1496.215138,1981.727624,2453.183027,1338.142251,97870.02075,TRUE,FALSE,FALSE,FALSE,
3/3/2023,1805.39,594.66,97126.5385,95915.8085,434.523,869.046,0,14484.1,1135.716245,1590.363127,2076.831351,1316.633783,96637.78228,TRUE,FALSE,FALSE,FALSE,
3/4/2023,1226.96,594.66,95915.8085,95283.5085,434.523,869.046,0,14484.1,935.5867745,1397.764867,2055.322883,1417.443805,96106.2923,FALSE,FALSE,FALSE,FALSE,
3/5/2023,1611.89,594.66,95283.5085,94266.2785,434.523,869.046,0,14484.1,1177.946486,1549.609523,2156.132905,1749.119862,95420.73836,TRUE,FALSE,FALSE,FALSE,
3/6/2023,2262.49,594.66,94266.2785,92598.4485,434.523,869.046,0,14484.1,1580.260402,2081.46263,2487.808962,1743.520628,93747.30913,TRUE,FALSE,FALSE,FALSE,
3/7/2023,2064.81,594.66,92598.4485,91128.2985,434.523,869.046,0,14484.1,1618.037203,2077.044779,2482.209728,1786.545559,92320.18406,TRUE,FALSE,FALSE,FALSE,
3/8/2023,2328.39,594.66,91128.2985,89394.5685,434.523,869.046,0,14484.1,1631.17175,2083.843732,2525.234659,1730.481872,90530.39037,TRUE,FALSE,FALSE,FALSE,
3/9/2023,2014.59,594.66,89394.5685,87974.6385,434.523,869.046,0,14484.1,1478.807028,1991.784767,2469.170972,1383.00775,88762.98625,TRUE,FALSE,FALSE,FALSE,
3/10/2023,1206.03,594.66,87974.6385,87363.2685,434.523,869.046,0,14484.1,1240.147655,1633.314667,2121.69685,1333.885541,88102.49404,FALSE,FALSE,FALSE,FALSE,
3/11/2023,974.87,594.66,87363.2685,86983.0585,434.523,869.046,0,14484.1,1085.238449,1425.492797,2072.574641,1435.210263,87823.60876,FALSE,FALSE,TRUE,FALSE,
3/12/2023,2194.5,594.66,86983.0585,85383.2185,434.523,869.046,0,14484.1,1152.671161,1557.159343,2173.899363,1712.417792,86500.97629,TRUE,FALSE,FALSE,FALSE,
3/13/2023,2761.44,594.66,85383.2185,83216.4385,434.523,869.046,0,14484.1,1590.730523,2101.964054,2451.106892,1785.911297,84407.6898,TRUE,FALSE,TRUE,FALSE,
3/14/2023,2627.55,594.66,83216.4385,81183.5485,434.523,869.046,0,14484.1,1643.352439,2150.637292,2524.600397,1807.508264,82396.39676,TRUE,FALSE,FALSE,FALSE,
3/15/2023,2468.56,594.66,81183.5485,79309.6485,434.523,869.046,0,14484.1,1593.58131,2102.415825,2546.197364,1759.316404,80474.3049,TRUE,FALSE,FALSE,FALSE,
3/16/2023,2013.55,594.66,79309.6485,77890.7585,434.523,869.046,0,14484.1,1443.503831,2135.622817,2498.005504,1462.894924,78758.99342,TRUE,FALSE,FALSE,FALSE,
3/17/2023,1605.61,594.66,77890.7585,76879.8085,434.523,869.046,0,14484.1,1221.841278,1737.710111,2201.584024,1418.14845,77703.29695,TRUE,FALSE,FALSE,FALSE,
3/18/2023,1822.13,594.66,76879.8085,75652.3385,434.523,869.046,0,14484.1,1065.482928,1458.556256,2156.83755,1500.829275,76558.50777,TRUE,FALSE,FALSE,FALSE,
3/19/2023,1904.77,594.66,75652.3385,74342.2285,434.523,869.046,0,14484.1,1215.251343,1758.080846,2239.518375,1874.191,75621.7595,TRUE,FALSE,FALSE,FALSE,
3/20/2023,2304.33,594.66,74342.2285,72632.5585,434.523,869.046,0,14484.1,1735.372705,2278.350737,2612.8801,1872.066204,73909.9647,TRUE,FALSE,FALSE,FALSE,
3/21/2023,2312.7,594.66,72632.5585,70914.5185,434.523,869.046,0,14484.1,1709.673585,2252.199668,2610.755304,1799.385698,72119.2442,TRUE,FALSE,FALSE,FALSE,
3/22/2023,2183.01,594.66,70914.5185,69326.1685,434.523,869.046,0,14484.1,1687.858344,2233.367959,2538.074798,1753.120124,70484.62862,TRUE,FALSE,FALSE,FALSE,
3/23/2023,1934.84,594.66,69326.1685,67985.9885,434.523,869.046,0,14484.1,1535.56833,2098.319704,2491.809224,1445.134719,68836.46322,TRUE,FALSE,FALSE,FALSE,
3/24/2023,1774.11,594.66,67985.9885,66806.5385,434.523,869.046,0,14484.1,1227.908206,1698.606,2183.823819,1399.471737,67611.35024,TRUE,FALSE,FALSE,FALSE,
3/25/2023,1258.33,594.66,66806.5385,66142.8685,434.523,869.046,0,14484.1,1046.80737,1445.97901,2138.160837,1490.544794,67038.75329,FALSE,FALSE,FALSE,FALSE,
3/26/2023,1534.48,594.66,66142.8685,65203.0485,434.523,869.046,0,14484.1,1232.198029,1686.408927,2229.233894,1778.562556,66386.95106,TRUE,FALSE,FALSE,FALSE,
3/27/2023,2012.5,594.66,65203.0485,63785.2085,434.523,869.046,0,14484.1,1504.470144,2207.015232,2517.251656,1770.710768,64961.25927,TRUE,FALSE,FALSE,FALSE,
3/28/2023,2323.16,594.66,63785.2085,62056.7085,434.523,869.046,0,14484.1,1559.807573,2180.934771,2509.399868,1777.356814,63239.40531,TRUE,FALSE,FALSE,FALSE,
3/29/2023,1945.56,594.66,62056.7085,60705.8085,434.523,869.046,0,14484.1,1510.19998,2106.53929,2516.045914,1704.240819,61815.38932,TRUE,FALSE,FALSE,FALSE,
3/30/2023,1971.71,594.66,60705.8085,59328.7585,434.523,869.046,0,14484.1,1288.110395,1997.361585,2442.929919,1367.15123,60101.24973,TRUE,FALSE,FALSE,FALSE,
3/31/2023,1409.45,594.66,59328.7585,58513.9685,434.523,869.046,0,14484.1,955.7273545,1627.375791,2105.84033,1713.341905,59632.6504,FALSE,TRUE,FALSE,TRUE,
4/1/2023,1222.65,396.44,58513.9685,57687.7585,434.523,434.523,0,14484.1,935.5453726,1373.807922,2060.960305,1778.095317,59069.41382,TRUE,FALSE,TRUE,FALSE,
4/2/2023,1506.89,396.44,57687.7585,56577.3085,434.523,434.523,0,14484.1,990.339868,1639.902016,2125.713717,2161.235672,58342.10417,TRUE,FALSE,TRUE,FALSE,
4/3/2023,1980.28,396.44,56577.3085,54993.4685,434.523,434.523,0,14484.1,1521.189009,2123.095053,2508.854072,2177.625365,56774.65387,TRUE,FALSE,FALSE,FALSE,
4/4/2023,1940.56,396.44,54993.4685,53449.3485,434.523,434.523,0,14484.1,1560.620289,2106.74956,2525.243765,2178.361355,55231.26986,TRUE,FALSE,FALSE,FALSE,
4/5/2023,2156.89,396.44,53449.3485,51688.8985,434.523,434.523,0,14484.1,1545.619588,2059.219444,2525.979755,2062.012243,53354.47074,TRUE,FALSE,FALSE,FALSE,
4/6/2023,1004.24,396.44,51688.8985,51081.0985,434.523,434.523,0,14484.1,1322.995658,1962.05434,2409.630643,1713.861017,52398.51952,TRUE,FALSE,TRUE,FALSE,
4/7/2023,290.51,396.44,51081.0985,51187.0285,434.523,434.523,0,14484.1,948.7482344,1581.179877,2061.479417,1658.978257,52449.56676,FALSE,FALSE,TRUE,FALSE,
4/8/2023,686.56,396.44,51187.0285,50896.9085,434.523,434.523,0,14484.1,738.5426989,1238.341809,2006.596657,1744.528961,52244.99746,FALSE,FALSE,TRUE,FALSE,
4/9/2023,1419.11,396.44,50896.9085,49874.2385,434.523,434.523,0,14484.1,925.4205464,1409.678936,2092.147361,2120.931832,51598.73033,TRUE,FALSE,TRUE,FALSE,
4/10/2023,2536.22,396.44,49874.2385,47734.4585,434.523,434.523,0,14484.1,1570.037292,2135.634575,2468.550232,2211.342428,49549.36093,TRUE,FALSE,FALSE,FALSE,
4/11/2023,2211.22,396.44,47734.4585,45919.6785,434.523,434.523,0,14484.1,1574.350932,2108.274853,2558.960828,2220.21284,47743.45134,TRUE,FALSE,FALSE,FALSE,
4/12/2023,2312.59,396.44,45919.6785,44003.5285,434.523,434.523,0,14484.1,1597.636483,2096.765813,2567.83124,2088.7199,45695.8084,TRUE,FALSE,FALSE,FALSE,
4/13/2023,1907.13,396.44,44003.5285,42492.8385,434.523,434.523,0,14484.1,1365.529291,2009.845397,2436.3383,1705.206077,43801.60458,TRUE,FALSE,FALSE,FALSE,
4/14/2023,1448.37,396.44,42492.8385,41440.9085,434.523,434.523,0,14484.1,888.9403672,1559.139144,2052.824477,1680.158314,42724.62681,TRUE,FALSE,FALSE,FALSE,
4/15/2023,1204.89,396.44,41440.9085,40632.4585,434.523,434.523,0,14484.1,799.4617678,1320.56766,2027.776714,1700.987672,41937.00617,TRUE,FALSE,TRUE,FALSE,
4/16/2023,1644.84,396.44,40632.4585,39384.0585,434.523,434.523,0,14484.1,1037.655492,1484.868704,2048.606072,2070.220359,41057.83886,TRUE,FALSE,FALSE,FALSE,
4/17/2023,2291.68,396.44,39384.0585,37488.8185,434.523,434.523,0,14484.1,1541.569169,2094.516923,2417.838759,2069.375608,39161.75411,TRUE,FALSE,FALSE,FALSE,
4/18/2023,2463.07,396.44,37488.8185,35422.1885,434.523,434.523,0,14484.1,1600.327792,2098.159011,2416.994008,2071.269495,37097.01799,TRUE,FALSE,FALSE,FALSE,
4/19/2023,2148.51,396.44,35422.1885,33670.1185,434.523,434.523,0,14484.1,1564.312413,2011.766205,2418.887895,2003.662988,35277.34149,TRUE,FALSE,FALSE,FALSE,
4/20/2023,1989.68,396.44,33670.1185,32076.8785,434.523,434.523,0,14484.1,1341.767407,1985.328333,2351.281388,1678.111841,33358.55034,TRUE,FALSE,FALSE,FALSE,
4/21/2023,1310.43,396.44,32076.8785,31162.8885,434.523,434.523,0,14484.1,1019.897295,1539.59932,2025.730241,1624.253261,32390.70176,TRUE,FALSE,FALSE,FALSE,
4/22/2023,1198.62,396.44,31162.8885,30360.7085,434.523,434.523,0,14484.1,898.4612914,1297.629078,1971.871661,1691.017925,31655.28643,TRUE,FALSE,TRUE,FALSE,
4/23/2023,1517.34,396.44,30360.7085,29239.8085,434.523,434.523,0,14484.1,1192.05573,1575.824339,2038.636325,2062.120108,30905.48861,TRUE,FALSE,TRUE,FALSE,
4/24/2023,2490.24,396.44,29239.8085,27146.0085,434.523,434.523,0,14484.1,1540.626243,2122.69066,2409.738508,2067.848868,28817.41737,TRUE,FALSE,FALSE,FALSE,
4/25/2023,2719.1,396.44,27146.0085,24823.3485,434.523,434.523,0,14484.1,1589.586367,2078.659756,2415.467268,2043.742065,26470.65057,TRUE,FALSE,TRUE,FALSE,
4/26/2023,2373.2,0,24823.3485,22450.1485,434.523,434.523,0,14484.1,1570.882918,2079.999932,2391.360465,2031.832223,24481.98072,TRUE,FALSE,FALSE,FALSE,
4/27/2023,2077.45,396.44,22450.1485,20769.1385,434.523,434.523,0,14484.1,1326.806759,2009.553106,2379.450623,1741.425473,22114.12397,TRUE,FALSE,FALSE,FALSE,
4/28/2023,1420.16,528.2563,20769.1385,19877.2348,434.523,434.523,0,14484.1,1067.310849,1690.863632,2089.043873,1670.287502,21019.266,TRUE,FALSE,FALSE,FALSE,
4/29/2023,997.97,528.2563,19877.2348,19407.5211,434.523,434.523,0,14484.1,1014.364811,1391.411947,2017.905902,1803.368489,20682.63329,TRUE,FALSE,TRUE,FALSE,
4/30/2023,1539.9,529.2474,19407.5211,18396.8685,434.523,434.523,0,14484.1,1128.776623,1716.710231,2150.986889,2125.432244,19993.05334,TRUE,TRUE,TRUE,TRUE,
5/1/2023,1988.83,2314.2185,18396.8685,18722.257,651.7845,434.523,14484.1,28968.2,1511.652233,2151.340377,2494.776794,2144.980932,18553.01943,FALSE,FALSE,FALSE,FALSE,
5/2/2023,2280.1,2311.2452,18722.257,18753.4022,651.7845,434.523,14484.1,28968.2,1612.009691,2142.751926,2514.325482,2112.920225,18555.07722,FALSE,FALSE,FALSE,FALSE,
5/3/2023,2422.08,2196.2776,18753.4022,18527.5998,651.7845,434.523,14484.1,28968.2,1569.107055,2114.534235,2482.264775,2062.672527,18393.99473,FALSE,FALSE,FALSE,FALSE,
5/4/2023,1940.8,1984.1822,18527.5998,18570.982,651.7845,434.523,14484.1,28968.2,1335.407444,1955.74591,2432.017077,1767.007862,18353.80766,FALSE,FALSE,FALSE,FALSE,
5/5/2023,1363.47,1546.116,18570.982,18753.628,651.7845,434.523,14484.1,28968.2,938.1120235,1583.041147,2136.352412,1676.496418,18884.00842,FALSE,FALSE,FALSE,FALSE,
5/6/2023,1149.44,1805.7842,18753.628,19409.9722,651.7845,434.523,14484.1,28968.2,845.9341423,1283.25516,2045.840968,1760.520561,19364.70856,TRUE,FALSE,FALSE,FALSE,
5/7/2023,1664.14,1805.7842,19409.9722,19551.6164,651.7845,434.523,14484.1,28968.2,986.8499534,1538.152989,2129.865111,2181.067561,19926.89976,FALSE,FALSE,FALSE,FALSE,
5/8/2023,2487.85,1805.7842,19551.6164,18869.5506,651.7845,434.523,14484.1,28968.2,1550.326141,2060.66964,2550.412111,2190.68628,19254.45268,TRUE,FALSE,FALSE,FALSE,
5/9/2023,2401.2,2311.2452,18869.5506,18779.5958,651.7845,434.523,14484.1,28968.2,1588.617059,2096.836515,2560.03083,2175.594821,18643.94542,FALSE,FALSE,FALSE,FALSE,
5/10/2023,2176.74,2196.2776,18779.5958,18799.1334,651.7845,434.523,14484.1,28968.2,1594.163286,2156.47616,2544.939371,2087.039694,18689.89549,FALSE,FALSE,FALSE,FALSE,
5/11/2023,1761.23,1984.1822,18799.1334,19022.0856,651.7845,434.523,14484.1,28968.2,1325.283769,1990.402302,2456.384244,1762.502034,18800.40543,FALSE,FALSE,FALSE,FALSE,
5/12/2023,1308.13,1546.116,19022.0856,19260.0716,651.7845,434.523,14484.1,28968.2,999.7149154,1608.146614,2131.846584,1617.791182,19331.74678,FALSE,FALSE,FALSE,FALSE,
5/13/2023,1432.37,1805.7842,19260.0716,19633.4858,651.7845,434.523,14484.1,28968.2,850.8267081,1313.539273,1987.135732,1753.289517,19580.99112,FALSE,FALSE,FALSE,FALSE,
5/14/2023,1597.32,1805.7842,19633.4858,19841.95,651.7845,434.523,14484.1,28968.2,1028.514215,1611.304445,2122.634067,2174.245295,20210.41109,FALSE,FALSE,FALSE,FALSE,
5/15/2023,2203.88,1805.7842,19841.95,19443.8542,651.7845,434.523,14484.1,28968.2,1549.471392,2180.504964,2543.589845,2197.263254,19835.33325,FALSE,FALSE,FALSE,FALSE,
5/16/2023,2162.13,2311.2452,19443.8542,19592.9694,651.7845,434.523,14484.1,28968.2,1586.635876,2157.991163,2566.607804,2198.289101,19480.0133,FALSE,FALSE,FALSE,FALSE,
5/17/2023,2210.15,2196.2776,19592.9694,19579.097,651.7845,434.523,14484.1,28968.2,1527.204456,2051.454116,2567.633651,2090.710303,19473.5297,FALSE,FALSE,FALSE,FALSE,
5/18/2023,2149.6,1984.1822,19579.097,19413.6792,651.7845,434.523,14484.1,28968.2,1302.002611,1947.957307,2460.054853,1741.485754,19170.98275,FALSE,FALSE,FALSE,FALSE,
5/19/2023,1338.41,1546.116,19413.6792,19621.3852,651.7845,434.523,14484.1,28968.2,941.0283126,1551.091196,2110.830304,1654.283119,19729.55232,FALSE,FALSE,FALSE,FALSE,
5/20/2023,1229.83,1805.7842,19621.3852,20197.3394,651.7845,434.523,14484.1,28968.2,862.5542189,1302.004669,2023.627669,1793.550146,20185.10535,FALSE,FALSE,FALSE,FALSE,
5/21/2023,1571.22,1805.7842,20197.3394,20431.9036,651.7845,434.523,14484.1,28968.2,1074.935052,1593.498991,2162.894696,2174.800989,20800.92039,FALSE,FALSE,FALSE,FALSE,
5/22/2023,1929.31,1805.7842,20431.9036,20308.3778,651.7845,434.523,14484.1,28968.2,1518.3374,2060.963385,2544.145539,2200.000432,20702.59403,FALSE,FALSE,FALSE,FALSE,
5/23/2023,1943.93,2477.75,20308.3778,20842.1978,651.7845,434.523,14484.1,28968.2,1498.947429,2066.823567,2569.344982,2155.159667,20519.60747,FALSE,FALSE,FALSE,FALSE,
5/24/2023,2160.04,2279.53,20842.1978,20961.6878,651.7845,434.523,14484.1,28968.2,1493.255761,2015.325266,2524.504217,2041.338384,20723.49618,FALSE,FALSE,FALSE,FALSE,
5/25/2023,1933.49,2081.31,20961.6878,21109.5078,651.7845,434.523,14484.1,28968.2,1260.918013,1939.901869,2410.682934,1701.310698,20729.5085,FALSE,FALSE,FALSE,FALSE,
5/26/2023,663.98,1783.98,21109.5078,22229.5078,651.7845,434.523,14484.1,28968.2,830.0601969,1552.540566,2070.655248,1604.921392,22050.44919,TRUE,FALSE,TRUE,FALSE,
5/27/2023,411.33,1437.095,22229.5078,23255.2728,651.7845,434.523,14484.1,28968.2,729.5244555,1291.042239,1974.265942,1695.403745,23513.58155,TRUE,FALSE,TRUE,FALSE,
5/28/2023,402.98,1437.095,23255.2728,24289.3878,651.7845,434.523,14484.1,28968.2,743.3606485,1382.574806,2064.748295,2138.498593,24990.79139,TRUE,FALSE,TRUE,FALSE,
5/29/2023,1089.94,1437.095,24289.3878,24636.5428,651.7845,434.523,14484.1,28968.2,1089.489862,1714.872931,2507.843143,2068.304751,25267.75255,FALSE,FALSE,TRUE,FALSE,
5/30/2023,1982.56,1437.095,24636.5428,24091.0778,651.7845,434.523,14484.1,28968.2,1478.537714,1999.11255,2437.649301,2016.986928,24670.96973,TRUE,FALSE,FALSE,FALSE,
5/31/2023,1919.91,2196.2776,24091.0778,24367.4454,651.7845,434.523,14484.1,28968.2,1441.828056,1968.238529,2386.331478,1949.420357,24120.58816,FALSE,FALSE,FALSE,FALSE,
6/1/2023,1881.29,2231.9572,24367.4454,24718.1126,724.205,434.523,28968.2,43452.3,1321.302454,1867.212344,2331.800597,1604.360975,24090.51637,FALSE,FALSE,FALSE,FALSE,
6/2/2023,1128.56,1793.891,24718.1126,25383.4436,724.205,434.523,28968.2,43452.3,882.2826999,1383.208707,1986.741215,1395.813064,24985.36566,FALSE,FALSE,FALSE,FALSE,
6/3/2023,990.76,2053.5592,25383.4436,26446.2428,724.205,434.523,28968.2,43452.3,679.1897827,1046.100914,1778.193304,1598.62169,25991.30529,TRUE,FALSE,FALSE,FALSE,
6/4/2023,1628.64,2053.5592,26446.2428,26871.162,724.205,434.523,28968.2,43452.3,889.175032,1229.715177,1981.00193,1870.322598,26687.9254,FALSE,FALSE,FALSE,FALSE,
6/5/2023,2150.64,2053.5592,26871.162,26774.0812,724.205,434.523,28968.2,43452.3,1291.413288,1828.426576,2252.702838,1930.936617,26651.45862,FALSE,FALSE,FALSE,FALSE,
6/6/2023,1914.7,2559.0202,26774.0812,27418.4014,724.205,434.523,28968.2,43452.3,1397.295733,1853.880394,2313.316857,1971.470386,26830.85159,FALSE,FALSE,FALSE,FALSE,
6/7/2023,2033.71,2444.0526,27418.4014,27828.744,724.205,434.523,28968.2,43452.3,1451.763961,1940.875927,2353.850626,1865.81171,27250.50311,FALSE,FALSE,FALSE,FALSE,
6/8/2023,1656.83,2231.9572,27828.744,28403.8712,724.205,434.523,28968.2,43452.3,1327.912825,1789.452738,2248.19195,1602.274666,27774.18867,FALSE,FALSE,FALSE,FALSE,
6/9/2023,1175.55,1793.891,28403.8712,29022.2122,724.205,434.523,28968.2,43452.3,807.5733484,1314.161293,1984.654906,1416.575849,28644.89705,FALSE,FALSE,FALSE,FALSE,
6/10/2023,1314.4,2053.5592,29022.2122,29761.3714,724.205,434.523,28968.2,43452.3,674.7192109,1033.788359,1798.956089,1624.572143,29332.38434,TRUE,FALSE,FALSE,FALSE,
6/11/2023,1612.98,2053.5592,29761.3714,30201.9506,724.205,434.523,28968.2,43452.3,957.922973,1339.356345,2006.952383,1968.922729,30117.31413,FALSE,FALSE,FALSE,FALSE,
6/12/2023,2327.07,2053.5592,30201.9506,29928.4398,724.205,434.523,28968.2,43452.3,1427.537713,1939.31306,2351.302969,1981.246105,29856.1267,FALSE,FALSE,FALSE,FALSE,
6/13/2023,2185.09,2559.0202,29928.4398,30302.37,724.205,434.523,28968.2,43452.3,1463.791216,1927.340324,2363.626345,1963.03534,29706.38514,FALSE,FALSE,FALSE,FALSE,
6/14/2023,2192.4,2444.0526,30302.37,30554.0226,724.205,434.523,28968.2,43452.3,1462.863848,1911.020293,2345.41558,1868.373288,29978.34329,FALSE,FALSE,FALSE,FALSE,
6/15/2023,1935.57,2231.9572,30554.0226,30850.4098,724.205,434.523,28968.2,43452.3,1309.496969,1813.381089,2250.753528,1598.706904,30217.1595,FALSE,FALSE,FALSE,FALSE,
6/16/2023,1315.44,1793.891,30850.4098,31328.8608,724.205,434.523,28968.2,43452.3,940.2542818,1466.03584,1981.087144,1456.168028,30991.13783,FALSE,FALSE,FALSE,FALSE,
6/17/2023,1006.42,2053.5592,31328.8608,32376,724.205,434.523,28968.2,43452.3,874.9513516,1218.635747,1838.548268,1670.687227,31993.12803,TRUE,FALSE,FALSE,FALSE,
6/18/2023,1363.46,2053.5592,32376,33066.0992,724.205,434.523,28968.2,43452.3,1115.183139,1484.275982,2053.067467,1978.003358,32990.54336,FALSE,FALSE,FALSE,FALSE,
6/19/2023,2437.74,2053.5592,33066.0992,32681.9184,724.205,434.523,28968.2,43452.3,1370.838327,1888.645726,2360.383598,1991.30464,32619.66384,FALSE,FALSE,TRUE,FALSE,
6/20/2023,2101.57,2053.5592,32681.9184,32633.9076,724.205,434.523,28968.2,43452.3,1492.441513,1983.973421,2373.68488,1979.227559,32559.57596,FALSE,FALSE,FALSE,FALSE,
6/21/2023,1940.8,2444.0526,32633.9076,33137.1602,724.205,434.523,28968.2,43452.3,1482.664753,1907.068997,2361.607799,1879.698637,32572.80624,FALSE,FALSE,FALSE,FALSE,
6/22/2023,1982.56,2231.9572,33137.1602,33386.5574,724.205,434.523,28968.2,43452.3,1316.853986,1820.182786,2262.078877,1598.992371,32753.59257,FALSE,FALSE,FALSE,FALSE,
6/23/2023,1253.85,1793.891,33386.5574,33926.5984,724.205,434.523,28968.2,43452.3,831.1403933,1460.536231,1981.372611,1444.581623,33577.28902,FALSE,FALSE,FALSE,FALSE,
6/24/2023,741.24,1982.2,33926.5984,35167.5584,724.205,434.523,28968.2,43452.3,713.833702,1186.151647,1826.961863,1652.611872,34837.97027,TRUE,FALSE,TRUE,FALSE,
6/25/2023,1291.428,1982.2,35167.5584,35858.3304,724.205,434.523,28968.2,43452.3,880.028962,1475.224233,2034.992112,1952.717813,35828.84821,FALSE,FALSE,FALSE,FALSE,
6/26/2023,2351.088,1982.2,35858.3304,35489.4424,724.205,434.523,28968.2,43452.3,1414.515861,1951.478291,2335.098053,1989.005395,35496.2478,FALSE,FALSE,FALSE,FALSE,
6/27/2023,2136.068,2559.0202,35489.4424,35912.3946,724.205,434.523,28968.2,43452.3,1494.591026,1983.61262,2371.385635,1966.899246,35320.27365,FALSE,FALSE,FALSE,FALSE,
6/28/2023,2058.768,2444.0526,35912.3946,36297.6792,724.205,434.523,28968.2,43452.3,1477.351606,1925.651539,2349.279486,1945.195864,35798.82246,FALSE,FALSE,FALSE,FALSE,
6/29/2023,1615.07,2231.9572,36297.6792,36914.5664,724.205,434.523,28968.2,43452.3,1304.433374,1825.349347,2327.576104,1604.33647,36286.94567,FALSE,FALSE,FALSE,FALSE,
6/30/2023,346.61,1793.891,36914.5664,38361.8474,724.205,434.523,28968.2,43452.3,800.7883292,1469.917632,1986.71671,1446.803124,38014.75952,TRUE,FALSE,TRUE,FALSE,
7/1/2023,116.93,1684.87,38361.8474,39929.7874,651.7845,434.523,43452.3,57936.4,607.7991621,1074.813308,1829.183364,1612.062139,39856.97954,TRUE,FALSE,TRUE,FALSE,
7/2/2023,433.26,1684.87,39929.7874,41181.3974,651.7845,434.523,43452.3,57936.4,798.7151318,1301.838409,1994.442379,2006.986775,41503.51418,TRUE,FALSE,TRUE,FALSE,
7/3/2023,564.804,1684.87,41181.3974,42301.4634,651.7845,434.523,43452.3,57936.4,1013.058046,1855.79556,2389.367015,2027.679469,42644.27287,TRUE,FALSE,TRUE,FALSE,
7/4/2023,1517.98,1684.87,42301.4634,42468.3534,651.7845,434.523,43452.3,57936.4,1158.17207,1696.719438,2410.059709,2024.317449,42807.80085,FALSE,FALSE,FALSE,FALSE,
7/5/2023,2198.66,1684.87,42468.3534,41954.5634,651.7845,434.523,43452.3,57936.4,1409.533494,1853.939108,2406.697689,1883.470442,42153.16384,TRUE,FALSE,FALSE,FALSE,
7/6/2023,1979.42,2231.9572,41954.5634,42207.1006,651.7845,434.523,43452.3,57936.4,1308.451864,1763.745019,2265.850682,1642.898964,41618.04236,FALSE,FALSE,FALSE,FALSE,
7/7/2023,1249.66,1793.891,42207.1006,42751.3316,651.7845,434.523,43452.3,57936.4,875.7826491,1270.907466,2025.279204,1495.511876,42452.95248,FALSE,FALSE,FALSE,FALSE,
7/8/2023,1108.73,1982.2,42751.3316,43624.8016,651.7845,434.523,43452.3,57936.4,742.9843421,1120.746786,1877.892116,1648.846369,43291.44797,TRUE,FALSE,FALSE,FALSE,
7/9/2023,1878.15,1982.2,43624.8016,43728.8516,651.7845,434.523,43452.3,57936.4,886.8136958,1238.630886,2031.226609,1847.59363,43594.24523,FALSE,FALSE,FALSE,FALSE,
7/10/2023,2011.79,1982.2,43728.8516,43699.2616,651.7845,434.523,43452.3,57936.4,1261.378461,1922.131431,2229.97387,1925.281431,43642.34303,FALSE,FALSE,FALSE,FALSE,
7/11/2023,2123.5,2559.0202,43699.2616,44134.7818,651.7845,434.523,43452.3,57936.4,1408.812213,1878.756647,2307.661671,1967.542842,43543.30444,FALSE,FALSE,FALSE,FALSE,
7/12/2023,2007.61,2444.0526,44134.7818,44571.2244,651.7845,434.523,43452.3,57936.4,1421.812181,1929.94779,2349.923082,1866.044307,43993.21611,FALSE,FALSE,FALSE,FALSE,
7/13/2023,1842.66,1783.98,44571.2244,44512.5444,651.7845,434.523,43452.3,57936.4,1301.723457,1824.721021,2248.424547,1578.902035,44307.46644,FALSE,FALSE,FALSE,FALSE,
7/14/2023,942.732,1684.87,44512.5444,45254.6824,651.7845,434.523,43452.3,57936.4,885.8887377,1392.631225,1961.282275,1452.721132,45022.53353,TRUE,FALSE,FALSE,FALSE,
7/15/2023,352.444,1982.2,45254.6824,46884.4384,651.7845,434.523,43452.3,57936.4,673.4152918,1123.164754,1835.101372,1695.248967,46597.48737,TRUE,FALSE,TRUE,FALSE,
